id,location,category,exercise
0,indoor,abdominals,ab crunch machine
1,indoor,abdominals,ab roller
2,both,adductors,adductor
3,both,adductors,adductor/groin
4,indoor,abdominals,advanced kettlebell windmill
5,both,abdominals,air bike
6,both,quadriceps,all fours quad stretch
7,both,biceps,alternate hammer curl
8,both,abdominals,alternate heel touchers
9,indoor,biceps,alternate incline dumbbell curl
10,outdoor,quadriceps,alternate leg diagonal bound
11,indoor,shoulders,alternating cable shoulder press
12,indoor,shoulders,alternating deltoid raise
13,indoor,chest,alternating floor press
14,indoor,hamstrings,alternating hang clean
15,indoor,shoulders,alternating kettlebell press
16,indoor,middle back,alternating kettlebell row
17,indoor,middle back,alternating renegade row
18,both,calves,ankle circles
19,both,glutes,ankle on the knee
20,both,calves,anterior tibialis-smr
21,indoor,shoulders,anti-gravity press
22,both,shoulders,arm circles
23,indoor,shoulders,arnold dumbbell press
24,indoor,chest,around the worlds
25,indoor,lower back,atlas stone trainer
26,indoor,lower back,atlas stones
27,indoor,lower back,axle deadlift
28,indoor,abdominals,ab crunch machine
29,indoor,abdominals,ab roller
30,both,adductors,adductor
31,both,adductors,adductor/groin
32,indoor,abdominals,advanced kettlebell windmill
33,both,abdominals,air bike
34,both,quadriceps,all fours quad stretch
35,indoor,biceps,alternate hammer curl
36,both,abdominals,alternate heel touchers
37,indoor,biceps,alternate incline dumbbell curl
38,outdoor,quadriceps,alternate leg diagonal bound
39,indoor,shoulders,alternating cable shoulder press
40,indoor,shoulders,alternating deltoid raise
41,indoor,chest,alternating floor press
42,indoor,hamstrings,alternating hang clean
43,indoor,shoulders,alternating kettlebell press
44,indoor,middle back,alternating kettlebell row
45,indoor,middle back,alternating renegade row
46,both,calves,ankle circles
47,both,glutes,ankle on the knee
48,both,calves,anterior tibialis-smr
49,indoor,shoulders,anti-gravity press
50,both,shoulders,arm circles
51,indoor,shoulders,arnold dumbbell press
52,indoor,chest,around the worlds
53,indoor,lower back,atlas stone trainer
54,indoor,lower back,atlas stones
55,indoor,lower back,axle deadlift
56,indoor,shoulders,back flyes - with bands
57,outdoor,quadriceps,backward drag
58,indoor,shoulders,backward medicine ball throw
59,indoor,calves,balance board
60,indoor,hamstrings,ball leg curl
61,indoor,lats,band assisted pull-up
62,indoor,hamstrings,band good morning
63,indoor,hamstrings,band good morning (pull through)
64,indoor,adductors,band hip adductions
65,indoor,shoulders,band pull apart
66,indoor,triceps,band skull crusher
67,indoor,abdominals,barbell ab rollout
68,indoor,abdominals,barbell ab rollout - on knees
69,indoor,chest,barbell bench press - medium grip
70,indoor,biceps,barbell curl
71,indoor,biceps,barbell curls lying against an incline
72,indoor,lower back,barbell deadlift
73,indoor,quadriceps,barbell full squat
74,indoor,glutes,barbell glute bridge
75,indoor,chest,barbell guillotine bench press
76,indoor,quadriceps,barbell hack squat
77,indoor,glutes,barbell hip thrust
78,indoor,chest,barbell incline bench press - medium grip
79,indoor,shoulders,barbell incline shoulder raise
80,indoor,quadriceps,barbell lunge
81,indoor,shoulders,barbell rear delt row
82,indoor,abdominals,barbell rollout from bench
83,indoor,calves,barbell seated calf raise
84,indoor,shoulders,barbell shoulder press
85,indoor,traps,barbell shrug
86,indoor,traps,barbell shrug behind the back
87,indoor,abdominals,barbell side bend
88,indoor,quadriceps,barbell side split squat
89,indoor,quadriceps,barbell squat
90,indoor,quadriceps,barbell squat to a bench
91,indoor,quadriceps,barbell step ups
92,indoor,quadriceps,barbell walking lunge
93,indoor,shoulders,battling ropes
94,indoor,quadriceps,bear crawl sled drags
95,both,chest,behind head chest stretch
96,indoor,triceps,bench dips
97,indoor,quadriceps,bench jump
98,indoor,triceps,bench press - powerlifting
99,indoor,chest,bench press - with bands
100,indoor,triceps,bench press with chains
101,indoor,quadriceps,bench sprint
102,indoor,middle back,bent over barbell row
103,indoor,shoulders,bent over dumbbell rear delt raise with head on bench
104,indoor,shoulders,bent over low-pulley side lateral
105,indoor,middle back,bent over one-arm long bar row
106,indoor,middle back,bent over two-arm long bar row
107,indoor,middle back,bent over two-dumbbell row
108,indoor,middle back,bent over two-dumbbell row with palms in
109,indoor,abdominals,bent press
110,indoor,lats,bent-arm barbell pullover
111,indoor,chest,bent-arm dumbbell pullover
112,both,abdominals,bent-knee hip raise
113,outdoor,quadriceps,bicycling
114,indoor,stationary,bicycling
115,indoor,triceps,board press
116,indoor,triceps,body tricep press
117,both,triceps,body-up
118,indoor,chest,bodyweight flyes
119,indoor,middle back,bodyweight mid row
120,both,quadriceps,bodyweight squat
121,both,quadriceps,bodyweight walking lunge
122,indoor,abdominals,bosu ball cable crunch with side bends
123,both,abdominals,bottoms up
124,indoor,forearms,bottoms-up clean from the hang position
125,indoor,hamstrings,box jump (multiple response)
126,indoor,hamstrings,box skip
127,indoor,quadriceps,box squat
128,indoor,quadriceps,box squat with bands
129,indoor,quadriceps,box squat with chains
130,indoor,biceps,brachialis-smr
131,indoor,shoulders,bradford/rocky presses
132,both,glutes,butt lift (bridge)
133,both,abdominals,butt-ups
134,indoor,chest,butterfly
135,indoor,chest,cable chest press
136,indoor,chest,cable crossover
137,indoor,abdominals,cable crunch
138,indoor,quadriceps,cable deadlifts
139,indoor,biceps,cable hammer curls - rope attachment
140,indoor,quadriceps,cable hip adduction
141,indoor,lats,cable incline pushdown
142,indoor,triceps,cable incline triceps extension
143,indoor,shoulders,cable internal rotation
144,indoor,chest,cable iron cross
145,indoor,abdominals,cable judo flip
146,indoor,triceps,cable lying triceps extension
147,indoor,triceps,cable one arm tricep extension
148,indoor,biceps,cable preacher curl
149,indoor,shoulders,cable rear delt fly
150,indoor,abdominals,cable reverse crunch
151,indoor,triceps,cable rope overhead triceps extension
152,indoor,shoulders,cable rope rear-delt rows
153,indoor,abdominals,cable russian twists
154,indoor,abdominals,cable seated crunch
155,indoor,shoulders,cable seated lateral raise
156,indoor,shoulders,cable shoulder press
157,indoor,traps,cable shrugs
158,indoor,abdominals,cable tuck reverse crunch
159,indoor,forearms,cable wrist curl
160,indoor,calves,calf press
161,indoor,calves,calf press on the leg press machine
162,indoor,calves,calf raise on a dumbbell
163,indoor,calves,calf raises - with bands
164,indoor,calves,calf stretch elbows against wall
165,indoor,calves,calf stretch hands against wall
166,indoor,traps,calf-machine shoulder shrug
167,indoor,calves,calves-smr
168,outdoor,quadriceps,car deadlift
169,indoor,shoulders,car drivers
170,outdoor,adductors,carioca quick step
171,both,lower back,cat stretch
172,indoor,lats,catch and overhead throw
173,indoor,triceps,chain handle extension
174,indoor,chest,chain press
175,indoor,hamstrings,chair leg extended stretch
176,indoor,lats,chair lower back stretch
177,indoor,quadriceps,chair squat
178,indoor,shoulders,chair upper body stretch
179,indoor,chest,chest and front of shoulder stretch
180,indoor,chest,chest push (multiple response)
181,indoor,chest,chest push (single response)
182,indoor,chest,chest push from 3 point stance
183,indoor,chest,chest push with run release
184,indoor,chest,chest stretch on stability ball
185,both,lower back,child's pose
186,both,neck,chin to chest stretch
187,indoor,lats,chin-up
188,indoor,shoulders,circus bell
189,indoor,hamstrings,clean
190,indoor,shoulders,clean and jerk
191,indoor,shoulders,clean and press
192,indoor,hamstrings,clean deadlift
193,indoor,quadriceps,clean from blocks
194,indoor,quadriceps,clean pull
195,indoor,traps,clean shrug
196,both,chest,clock push-up
197,indoor,triceps,close-grip barbell bench press
198,indoor,triceps,close-grip dumbbell press
199,indoor,biceps,close-grip ez bar curl
200,indoor,biceps,close-grip ez-bar curl with band
201,indoor,triceps,close-grip ez-bar press
202,indoor,lats,close-grip front lat pulldown
203,indoor,triceps,close-grip push-up off of a dumbbell
204,indoor,biceps,close-grip standing barbell curl
205,both,abdominals,cocoons
206,outdoor,quadriceps,conan's wheel
207,indoor,biceps,concentration curls
208,indoor,biceps,cross body hammer curl
209,indoor,chest,cross over - with bands
210,both,abdominals,cross-body crunch
211,both,lower back,crossover reverse lunge
212,both,shoulders,crucifix
213,indoor,abdominals,crunch - hands overhead
214,both,abdominals,crunch - legs on exercise ball
215,both,abdominals,crunches
216,indoor,shoulders,cuban press
217,both,lower back,dancer's stretch
218,indoor,lower back,deadlift with bands
219,indoor,lower back,deadlift with chains
220,indoor,chest,decline barbell bench press
221,indoor,triceps,decline close-grip bench to skull crusher
222,indoor,abdominals,decline crunch
223,indoor,chest,decline dumbbell bench press
224,indoor,chest,decline dumbbell flyes
225,indoor,triceps,decline dumbbell triceps extension
226,indoor,triceps,decline ez bar triceps extension
227,indoor,abdominals,decline oblique crunch
228,indoor,chest,decline push-up
229,indoor,abdominals,decline reverse crunch
230,indoor,chest,decline smith press
231,indoor,lower back,deficit deadlift
232,indoor,quadriceps,depth jump leap
233,indoor,triceps,dip machine
234,indoor,chest,dips - chest version
235,indoor,triceps,dips - triceps version
236,both,calves,donkey calf raises
237,indoor,hamstrings,double kettlebell alternating hang clean
238,indoor,shoulders,double kettlebell jerk
239,indoor,shoulders,double kettlebell push press
240,indoor,shoulders,double kettlebell snatch
241,indoor,abdominals,double kettlebell windmill
242,both,quadriceps,double leg butt kick
243,indoor,glutes,downward facing balance
244,indoor,biceps,drag curl
245,both,chest,drop push
246,indoor,biceps,dumbbell alternate bicep curl
247,indoor,chest,dumbbell bench press
248,indoor,chest,dumbbell bench press with neutral grip
249,indoor,biceps,dumbbell bicep curl
250,indoor,hamstrings,dumbbell clean
251,indoor,triceps,dumbbell floor press
252,indoor,chest,dumbbell flyes
253,indoor,middle back,dumbbell incline row
254,indoor,shoulders,dumbbell incline shoulder raise
255,indoor,quadriceps,dumbbell lunges
256,indoor,shoulders,dumbbell lying one-arm rear lateral raise
257,indoor,forearms,dumbbell lying pronation
258,indoor,shoulders,dumbbell lying rear lateral raise
259,indoor,forearms,dumbbell lying supination
260,indoor,shoulders,dumbbell one-arm shoulder press
261,indoor,triceps,dumbbell one-arm triceps extension
262,indoor,shoulders,dumbbell one-arm upright row
263,indoor,biceps,dumbbell prone incline curl
264,indoor,shoulders,dumbbell raise
265,indoor,quadriceps,dumbbell rear lunge
266,indoor,shoulders,dumbbell scaption
267,indoor,quadriceps,dumbbell seated box jump
268,indoor,calves,dumbbell seated one-leg calf raise
269,indoor,shoulders,dumbbell shoulder press
270,indoor,traps,dumbbell shrug
271,indoor,abdominals,dumbbell side bend
272,indoor,quadriceps,dumbbell squat
273,indoor,quadriceps,dumbbell squat to a bench
274,indoor,quadriceps,dumbbell step ups
275,indoor,triceps,dumbbell tricep extension -pronated grip
276,both,lats,dynamic back stretch
277,both,chest,dynamic chest stretch
278,both,shoulders,elbow circles
279,both,abdominals,elbow to knee
280,both,chest,elbows back
281,both,quadriceps,elevated back lunge
282,indoor,lats,elevated cable rows
283,indoor,quadriceps,elliptical trainer
284,indoor,abdominals,exercise ball crunch
285,indoor,abdominals,exercise ball pull-in
286,indoor,chest,extended range one-arm kettlebell floor press
287,both,shoulders,external rotation
288,indoor,shoulders,external rotation with band
289,indoor,shoulders,external rotation with cable
290,indoor,biceps,ez-bar curl
291,indoor,triceps,ez-bar skullcrusher
292,indoor,shoulders,face pull
293,indoor,forearms,farmer's walk
294,outdoor,quadriceps,fast skipping
295,indoor,forearms,finger curls
296,indoor,chest,flat bench cable flyes
297,indoor,abdominals,flat bench leg pull-in
298,indoor,abdominals,flat bench lying leg raise
299,indoor,biceps,flexor incline dumbbell curls
300,indoor,hamstrings,floor glute-ham raise
301,indoor,triceps,floor press
302,indoor,triceps,floor press with chains
303,both,glutes,flutter kicks
304,both,calves,foot-smr
305,indoor,chest,forward drag with press
306,indoor,quadriceps,frankenstein squat
307,both,quadriceps,freehand jump squat
308,both,quadriceps,frog hops
309,both,abdominals,frog sit-ups
310,indoor,quadriceps,front barbell squat
311,indoor,quadriceps,front barbell squat to a bench
312,indoor,hamstrings,front box jump
313,indoor,shoulders,front cable raise
314,outdoor,quadriceps,front cone hops (or hurdle hops)
315,indoor,shoulders,front dumbbell raise
316,indoor,shoulders,front incline dumbbell raise
317,both,hamstrings,front leg raises
318,indoor,shoulders,front plate raise
319,indoor,chest,front raise and pullover
320,indoor,quadriceps,front squat (clean grip)
321,indoor,quadriceps,front squats with two kettlebells
322,indoor,shoulders,front two-dumbbell raise
323,indoor,lats,full range-of-motion lat pulldown
324,indoor,lats,gironda sternum chins
325,indoor,hamstrings,glute ham raise
326,indoor,glutes,glute kickback
327,indoor,quadriceps,goblet squat
328,indoor,hamstrings,good morning
329,indoor,hamstrings,good morning off pins
330,indoor,abdominals,gorilla chin/crunch
331,both,adductors,groin and back stretch
332,both,adductors,groiners
333,indoor,quadriceps,hack squat
334,indoor,biceps,hammer curls
335,indoor,chest,hammer grip incline db bench press
336,both,hamstrings,hamstring stretch
337,both,hamstrings,hamstring-smr
338,both,shoulders,handstand push-ups
339,indoor,quadriceps,hang clean
340,indoor,quadriceps,hang clean - below the knees
341,indoor,hamstrings,hang snatch
342,indoor,hamstrings,hang snatch - below knees
343,indoor,hamstrings,hanging bar good morning
344,indoor,abdominals,hanging leg raise
345,indoor,abdominals,hanging pike
346,indoor,quadriceps,heaving snatch balance
347,indoor,chest,heavy bag thrust
348,indoor,biceps,high cable curls
349,both,abductors,hip circles (prone)
350,both,abductors,"hip crossover,"
351,indoor,glutes,hip extension with bands
352,indoor,quadriceps,hip flexion with band
353,indoor,glutes,hip lift with band
354,indoor,lower back,hug a ball
355,both,lower back,hug knees to chest
356,outdoor,hamstrings,hurdle hops
357,both,lower back,hyperextensions (back extensions)
358,both,lower back,hyperextensions with no hyperextension bench
359,both,abductors,iliotibial tract-smr
360,indoor,triceps,incline barbell triceps extension
361,indoor,middle back,incline bench pull
362,indoor,chest,incline cable chest press
363,indoor,chest,incline cable flye
364,indoor,chest,incline dumbbell bench with palms facing in
365,indoor,biceps,incline dumbbell curl
366,indoor,chest,incline dumbbell flyes
367,indoor,chest,incline dumbbell flyes - with a twist
368,indoor,chest,incline dumbbell press
369,indoor,biceps,incline hammer curls
370,indoor,biceps,incline inner biceps curl
371,indoor,chest,incline push-up
372,indoor,triceps,incline push-up close-grip
373,indoor,chest,incline push-up depth jump
374,indoor,chest,incline push-up medium
375,indoor,chest,incline push-up reverse grip
376,indoor,chest,incline push-up wide
377,both,hamstrings,intermediate groin stretch
378,both,quadriceps,intermediate hip flexor and quad stretch
379,indoor,shoulders,internal rotation with band
380,indoor,middle back,inverted row
381,indoor,middle back,inverted row with straps
382,indoor,shoulders,iron cross
383,indoor,quadriceps,iron crosses (stretch)
384,both,chest,isometric chest squeezes
385,both,neck,isometric neck exercise - front and back
386,both,neck,isometric neck exercise - sides
387,both,chest,isometric wipers
388,indoor,abductors,it band and glute stretch
389,both,abdominals,jackknife sit-up
390,both,abdominals,janda sit-up
391,indoor,quadriceps,jefferson squats
392,indoor,shoulders,jerk balance
393,indoor,quadriceps,jerk dip squat
394,indoor,triceps,jm press
395,indoor,quadriceps,jogging-treadmill
396,indoor,lower back,keg load
397,indoor,shoulders,kettlebell arnold press
398,indoor,hamstrings,kettlebell dead clean
399,indoor,abdominals,kettlebell figure 8
400,indoor,hamstrings,kettlebell hang clean
401,indoor,hamstrings,kettlebell one-legged deadlift
402,indoor,abdominals,kettlebell pass between the legs
403,indoor,shoulders,kettlebell pirate ships
404,indoor,quadriceps,kettlebell pistol squat
405,indoor,shoulders,kettlebell seated press
406,indoor,shoulders,kettlebell seesaw press
407,indoor,traps,kettlebell sumo high pull
408,indoor,shoulders,kettlebell thruster
409,indoor,shoulders,kettlebell turkish get-up (lunge style)
410,indoor,shoulders,kettlebell turkish get-up (squat style)
411,indoor,abdominals,kettlebell windmill
412,indoor,lats,kipping muscle up
413,both,glutes,knee across the body
414,both,calves,knee circles
415,outdoor,hamstrings,knee tuck jump
416,indoor,abdominals,knee/hip raise on parallel bars
417,both,shoulders,kneeling arm drill
418,indoor,abdominals,kneeling cable crunch with alternating oblique twists
419,indoor,triceps,kneeling cable triceps extension
420,both,forearms,kneeling forearm stretch
421,indoor,lats,kneeling high pulley row
422,both,quadriceps,kneeling hip flexor
423,both,glutes,kneeling jump squat
424,indoor,lats,kneeling single-arm high pulley row
425,both,glutes,kneeling squat
426,indoor,abdominals,landmine 180's
427,indoor,shoulders,landmine linear jammer
428,outdoor,adductors,lateral bound
429,indoor,adductors,lateral box jump
430,outdoor,adductors,lateral cone hops
431,indoor,shoulders,lateral raise - with bands
432,both,lats,latissimus dorsi-smr
433,both,quadriceps,leg extensions
434,both,glutes,leg lift
435,indoor,quadriceps,leg press
436,both,abdominals,leg pull-in
437,indoor,chest,leg-over floor press
438,both,hamstrings,leg-up hamstring stretch
439,indoor,chest,leverage chest press
440,indoor,quadriceps,leverage deadlift
441,indoor,chest,leverage decline chest press
442,indoor,middle back,leverage high row
443,indoor,chest,leverage incline chest press
444,indoor,lats,leverage iso row
445,indoor,shoulders,leverage shoulder press
446,indoor,traps,leverage shrug
447,outdoor,hamstrings,linear 3-part start technique
448,indoor,hamstrings,linear acceleration wall drill
449,indoor,quadriceps,linear depth jump
450,outdoor,shoulders,log lift
451,both,lats,london bridges
452,both,quadriceps,looking at ceiling
453,indoor,chest,low cable crossover
454,indoor,triceps,low cable triceps extension
455,indoor,shoulders,low pulley row to neck
456,indoor,abdominals,lower back curl
457,both,lower back,lower back-smr
458,indoor,hamstrings,lunge pass through
