id,location,category,exercise
459,outdoor,quadriceps,lunge sprint
460,both,adductors,lying bent leg groin
461,indoor,biceps,lying cable curl
462,indoor,middle back,lying cambered barbell row
463,indoor,biceps,lying close-grip bar curl on high pulley
464,indoor,triceps,lying close-grip barbell triceps extension behind the head
465,indoor,triceps,lying close-grip barbell triceps press to chin
466,indoor,abductors,lying crossover
467,indoor,triceps,lying dumbbell tricep extension
468,indoor,neck,lying face down plate neck resistance
469,indoor,neck,lying face up plate neck resistance
470,both,glutes,lying glute
471,both,hamstrings,lying hamstring
472,indoor,biceps,lying high bench barbell curl
473,indoor,hamstrings,lying leg curls
474,indoor,quadriceps,lying machine squat
475,indoor,shoulders,lying one-arm lateral raise
476,indoor,quadriceps,lying prone quadriceps
477,indoor,shoulders,lying rear delt raise
478,indoor,biceps,lying supine dumbbell curl
479,indoor,middle back,lying t-bar row
480,indoor,triceps,lying triceps press
481,indoor,chest,machine bench press
482,indoor,biceps,machine bicep curl
483,indoor,biceps,machine preacher curls
484,indoor,shoulders,machine shoulder (military) press
485,indoor,triceps,machine triceps extension
486,indoor,chest,medicine ball chest pass
487,indoor,abdominals,medicine ball full twist
488,indoor,shoulders,medicine ball scoop throw
489,both,middle back,middle back shrug
490,both,middle back,middle back stretch
491,indoor,middle back,mixed grip chin
492,both,abductors,monster walk
493,both,quadriceps,mountain climbers
494,outdoor,hamstrings,moving claw series
495,indoor,hamstrings,muscle snatch
496,indoor,lats,muscle up
497,indoor,quadriceps,narrow stance hack squats
498,indoor,quadriceps,narrow stance leg press
499,indoor,quadriceps,narrow stance squats
500,indoor,hamstrings,natural glute ham raise
501,indoor,chest,neck press
502,both,neck,neck-smr
503,both,abdominals,oblique crunches
504,both,abdominals,oblique crunches - on the floor
505,indoor,quadriceps,olympic squat
506,both,quadriceps,on your side quad stretch
507,both,quadriceps,on-your-back quad stretch
508,indoor,lats,one arm against wall
509,indoor,middle back,one arm chin-up
510,indoor,chest,one arm dumbbell bench press
511,indoor,biceps,one arm dumbbell preacher curl
512,indoor,triceps,one arm floor press
513,indoor,lats,one arm lat pulldown
514,indoor,triceps,one arm pronated dumbbell triceps extension
515,indoor,triceps,one arm supinated dumbbell triceps extension
516,both,quadriceps,one half locust
517,indoor,lats,one handed hang
518,both,glutes,one knee to chest
519,indoor,quadriceps,one leg barbell squat
520,indoor,middle back,one-arm dumbbell row
521,indoor,chest,one-arm flat bench dumbbell flye
522,indoor,abdominals,one-arm high-pulley cable side bends
523,indoor,shoulders,one-arm incline lateral raise
524,indoor,hamstrings,one-arm kettlebell clean
525,indoor,shoulders,one-arm kettlebell clean and jerk
526,indoor,chest,one-arm kettlebell floor press
527,indoor,shoulders,one-arm kettlebell jerk
528,indoor,shoulders,one-arm kettlebell military press to the side
529,indoor,shoulders,one-arm kettlebell para press
530,indoor,shoulders,one-arm kettlebell push press
531,indoor,middle back,one-arm kettlebell row
532,indoor,shoulders,one-arm kettlebell snatch
533,indoor,shoulders,one-arm kettlebell split jerk
534,indoor,shoulders,one-arm kettlebell split snatch
535,indoor,hamstrings,one-arm kettlebell swings
536,indoor,middle back,one-arm long bar row
537,indoor,abdominals,one-arm medicine ball slam
538,indoor,hamstrings,one-arm open palm kettlebell clean
539,indoor,quadriceps,one-arm overhead kettlebell squats
540,indoor,quadriceps,one-arm side deadlift
541,indoor,shoulders,one-arm side laterals
542,indoor,glutes,one-legged cable kickback
543,indoor,hamstrings,open palm kettlebell clean
544,indoor,abdominals,otis-up
545,indoor,biceps,overhead cable curl
546,indoor,lats,overhead lat
547,indoor,lats,overhead slam
548,indoor,quadriceps,overhead squat
549,both,abdominals,overhead stretch
550,both,triceps,overhead triceps
551,indoor,abdominals,pallof press with rotation
552,indoor,forearms,palms-down dumbbell wrist curl over a bench
553,indoor,forearms,palms-down wrist curl over a bench
554,indoor,forearms,palms-up barbell wrist curl over a bench
555,indoor,forearms,palms-up dumbbell wrist curl over a bench
556,indoor,triceps,parallel bar dip
557,both,lower back,pelvic tilt into bridge
558,both,calves,peroneals stretch
559,both,calves,peroneals-smr
560,indoor,glutes,physioball hip bridge
561,indoor,triceps,pin presses
562,both,glutes,piriformis-smr
563,both,abdominals,plank
564,both,abdominals,plank with twist
565,indoor,forearms,plate pinch
566,indoor,abdominals,plate twist
567,both,hamstrings,platform hamstring slides
568,indoor,quadriceps,plie dumbbell squat
569,indoor,chest,plyo kettlebell pushups
570,both,chest,plyo push-up
571,both,calves,posterior tibialis stretch
572,indoor,hamstrings,power clean
573,indoor,hamstrings,power clean from blocks
574,indoor,quadriceps,power jerk
575,indoor,shoulders,power partials
576,indoor,hamstrings,power snatch
577,indoor,quadriceps,power snatch from blocks
578,indoor,hamstrings,power stairs
579,indoor,biceps,preacher curl
580,indoor,biceps,preacher hammer dumbbell curl
581,both,abdominals,press sit-up
582,both,hamstrings,prone manual hamstring
583,outdoor,hamstrings,prowler sprint
584,indoor,glutes,pull through
585,indoor,lats,pullups
586,indoor,shoulders,push press
587,indoor,shoulders,push press - behind the neck
588,both,chest,push up to side plank
589,both,chest,push-up wide
590,both,triceps,push-ups - close triceps position
591,both,chest,push-ups with feet elevated
592,both,chest,push-ups with feet on an exercise ball
593,both,chest,pushups
594,both,chest,pushups (close and wide hand positions)
595,both,lower back,pyramid
596,both,quadriceps,quad stretch
597,both,quadriceps,quadriceps-smr
598,both,quadriceps,quick leap
599,indoor,shoulders,rack delivery
600,indoor,lower back,rack pull with bands
601,indoor,lower back,rack pulls
602,both,quadriceps,rear leg raises
603,indoor,quadriceps,recumbent bike
604,both,shoulders,return push from stance
605,indoor,triceps,reverse band bench press
606,indoor,quadriceps,reverse band box squat
607,indoor,lower back,reverse band deadlift
608,indoor,quadriceps,reverse band power squat
609,indoor,hamstrings,reverse band sumo deadlift
610,indoor,biceps,reverse barbell curl
611,indoor,biceps,reverse barbell preacher curls
612,indoor,biceps,reverse cable curl
613,both,abdominals,reverse crunch
614,indoor,shoulders,reverse flyes
615,indoor,shoulders,reverse flyes with external rotation
616,indoor,middle back,reverse grip bent-over rows
617,indoor,triceps,reverse grip triceps pushdown
618,indoor,hamstrings,reverse hyperextension
619,indoor,shoulders,reverse machine flyes
620,indoor,biceps,reverse plate curls
621,indoor,triceps,reverse triceps bench press
622,both,middle back,rhomboids-smr
623,outdoor,forearms,rickshaw carry
624,indoor,quadriceps,rickshaw deadlift
625,indoor,triceps,ring dips
626,both,quadriceps,rocket jump
627,indoor,calves,rocking standing calf raise
628,indoor,lats,rocky pull-ups/pulldowns
629,indoor,hamstrings,romanian deadlift
630,indoor,hamstrings,romanian deadlift from deficit
631,indoor,lats,rope climb
632,indoor,abdominals,rope crunch
633,both,quadriceps,rope jumping
634,indoor,lats,rope straight-arm pulldown
635,indoor,shoulders,round the world shoulder stretch
636,indoor,stationary,rowing
637,outdoor,hamstrings,runner's stretch
638,indoor,treadmill,running
639,both,abdominals,russian twist
640,outdoor,quadriceps,sandbag load
641,indoor,traps,scapular pull-up
642,both,abdominals,scissor kick
643,outdoor,quadriceps,scissors jump
644,indoor,hamstrings,seated band hamstring curl
645,indoor,shoulders,seated barbell military press
646,indoor,abdominals,seated barbell twist
647,indoor,triceps,seated bent-over one-arm dumbbell triceps extension
648,both,shoulders,seated bent-over rear delt raise
649,indoor,triceps,seated bent-over two-arm dumbbell triceps extension
650,indoor,biceps,seated biceps
651,indoor,middle back,seated cable rows
652,indoor,shoulders,seated cable shoulder press
653,both,calves,seated calf raise
654,both,calves,seated calf stretch
655,indoor,biceps,seated close-grip concentration barbell curl
656,indoor,biceps,seated dumbbell curl
657,indoor,biceps,seated dumbbell inner biceps curl
658,indoor,forearms,seated dumbbell palms-down wrist curl
659,indoor,forearms,seated dumbbell palms-up wrist curl
660,indoor,shoulders,seated dumbbell press
661,indoor,abdominals,seated flat bench leg pull-in
662,both,hamstrings,seated floor hamstring stretch
663,indoor,shoulders,seated front deltoid
664,indoor,glutes,seated glute
665,indoor,lower back,seated good mornings
666,indoor,hamstrings,seated hamstring
667,indoor,hamstrings,seated hamstring and calf stretch
668,indoor,neck,seated head harness neck resistance
669,indoor,hamstrings,seated leg curl
670,both,abdominals,seated leg tucks
671,indoor,middle back,seated one-arm cable pulley rows
672,indoor,forearms,seated one-arm dumbbell palms-down wrist curl
673,indoor,forearms,seated one-arm dumbbell palms-up wrist curl
674,indoor,abdominals,seated overhead stretch
675,indoor,forearms,seated palm-up barbell wrist curl
676,indoor,forearms,seated palms-down barbell wrist curl
677,indoor,shoulders,seated side lateral raise
678,indoor,triceps,seated triceps press
679,indoor,forearms,seated two-arm palms-up low-pulley wrist curl
680,indoor,shoulders,see-saw press (alternating side press)
681,indoor,lats,shotgun row
682,both,shoulders,shoulder circles
683,indoor,shoulders,shoulder press - with bands
684,both,shoulders,shoulder raise
685,both,shoulders,shoulder stretch
686,both,abdominals,side bridge
687,outdoor,quadriceps,side hop-sprint
688,both,abdominals,side jackknife
689,both,shoulders,side lateral raise
690,both,shoulders,side laterals to front raise
691,both,adductors,side leg raises
692,both,adductors,side lying groin stretch
693,both,neck,side neck stretch
694,outdoor,quadriceps,side standing long jump
695,indoor,quadriceps,side to side box shuffle
696,indoor,lats,side to side chins
697,both,shoulders,side wrist pull
698,both,lats,side-lying floor stretch
699,indoor,shoulders,single dumbbell raise
700,both,quadriceps,single leg butt kick
701,both,glutes,single leg glute bridge
702,indoor,quadriceps,single leg push-off
703,indoor,chest,single-arm cable crossover
704,both,shoulders,single-arm linear jammer
705,both,chest,single-arm push-up
706,outdoor,quadriceps,single-cone sprint drill
707,indoor,quadriceps,single-leg high box squat
708,both,quadriceps,single-leg hop progression
709,both,quadriceps,single-leg lateral hop
710,both,quadriceps,single-leg leg extension
711,both,quadriceps,single-leg stride jump
712,both,quadriceps,sit squats
713,both,abdominals,sit-up
714,outdoor,quadriceps,skating
715,indoor,quadriceps,sled drag - harness
716,indoor,shoulders,sled overhead backward walk
717,indoor,triceps,sled overhead triceps extension
718,indoor,quadriceps,sled push
719,indoor,shoulders,sled reverse flye
720,indoor,middle back,sled row
721,indoor,abdominals,sledgehammer swings
722,indoor,shoulders,smith incline shoulder raise
723,indoor,traps,smith machine behind the back shrug
724,indoor,chest,smith machine bench press
725,indoor,middle back,smith machine bent over row
726,indoor,calves,smith machine calf raise
727,indoor,triceps,smith machine close-grip bench press
728,indoor,chest,smith machine decline press
729,indoor,hamstrings,smith machine hang power clean
730,indoor,abdominals,smith machine hip raise
731,indoor,chest,smith machine incline bench press
732,indoor,quadriceps,smith machine leg press
733,indoor,shoulders,smith machine one-arm upright row
734,indoor,shoulders,smith machine overhead shoulder press
735,indoor,quadriceps,smith machine pistol squat
736,indoor,calves,smith machine reverse calf raises
737,indoor,traps,smith machine shrug
738,indoor,quadriceps,smith machine squat
739,indoor,hamstrings,smith machine stiff-legged deadlift
740,indoor,traps,smith machine upright row
741,indoor,quadriceps,smith single-leg split squat
742,indoor,quadriceps,snatch
743,indoor,quadriceps,snatch balance
744,indoor,hamstrings,snatch deadlift
745,indoor,quadriceps,snatch from blocks
746,indoor,hamstrings,snatch pull
747,indoor,traps,snatch shrug
748,indoor,triceps,speed band overhead triceps
749,indoor,triceps,speed band pushdown
750,indoor,quadriceps,speed box squat
751,both,quadriceps,speed squats
752,indoor,abdominals,spell caster
753,both,abdominals,spider crawl
754,indoor,biceps,spider curl
755,both,middle back,spinal stretch
756,indoor,quadriceps,split clean
757,indoor,quadriceps,split jerk
758,indoor,quadriceps,split jump
759,indoor,hamstrings,split snatch
760,indoor,quadriceps,split squat with dumbbells
761,both,hamstrings,split squats
762,indoor,quadriceps,squat jerk
763,indoor,quadriceps,squat with bands
764,indoor,quadriceps,squat with chains
765,indoor,quadriceps,squat with plate movers
766,indoor,quadriceps,squats - with bands
767,indoor,quadriceps,stairmaster
768,indoor,shoulders,standing alternating dumbbell press
769,indoor,calves,standing barbell calf raise
770,indoor,shoulders,standing barbell press behind neck
771,indoor,triceps,standing bent-over one-arm dumbbell triceps extension
772,indoor,triceps,standing bent-over two-arm dumbbell triceps extension
773,indoor,biceps,standing biceps cable curl
774,both,biceps,standing biceps stretch
775,indoor,shoulders,standing bradford press
776,indoor,chest,standing cable chest press
777,indoor,abdominals,standing cable lift
778,indoor,abdominals,standing cable wood chop
779,both,calves,standing calf raises
780,indoor,biceps,standing concentration curl
781,indoor,calves,standing dumbbell calf raise
782,indoor,shoulders,standing dumbbell press
783,indoor,biceps,standing dumbbell reverse curl
784,indoor,shoulders,standing dumbbell straight-arm front delt raise above head
785,indoor,triceps,standing dumbbell triceps extension
786,indoor,traps,standing dumbbell upright row
787,both,quadriceps,standing elevated quad stretch
788,indoor,shoulders,standing front barbell raise over head
789,both,calves,standing gastrocnemius calf stretch
790,both,hamstrings,standing hamstring and calf stretch
791,both,abductors,standing hip circles
792,both,quadriceps,standing hip flexors
793,indoor,biceps,standing inner-biceps curl
794,both,abdominals,standing lateral stretch
795,both,hamstrings,standing leg curl
796,both,quadriceps,standing long jump
797,indoor,shoulders,standing low-pulley deltoid raise
798,both,triceps,standing low-pulley one-arm triceps extension
799,indoor,shoulders,standing military press
800,indoor,forearms,standing olympic plate hand squeeze
801,indoor,biceps,standing one-arm cable curl
802,indoor,biceps,standing one-arm dumbbell curl over incline bench
803,indoor,triceps,standing one-arm dumbbell triceps extension
804,indoor,triceps,standing overhead barbell triceps extension
805,indoor,shoulders,standing palm-in one-arm dumbbell press
806,indoor,shoulders,standing palms-in dumbbell press
807,indoor,forearms,standing palms-up barbell behind the back wrist curl
808,both,lower back,standing pelvic tilt
809,indoor,abdominals,standing rope crunch
810,both,calves,standing soleus and achilles stretch
811,both,hamstrings,standing toe touches
812,indoor,triceps,standing towel triceps extension
813,indoor,shoulders,standing two-arm overhead throw
814,both,quadriceps,star jump
815,indoor,quadriceps,step mill
816,indoor,glutes,step-up with knee raise
817,indoor,lower back,stiff leg barbell good morning
818,indoor,hamstrings,stiff-legged barbell deadlift
819,indoor,hamstrings,stiff-legged dumbbell deadlift
820,both,abdominals,stomach vacuum
821,indoor,middle back,straight bar bench mid rows
822,indoor,shoulders,straight raises on incline bench
823,indoor,chest,straight-arm dumbbell pullover
824,indoor,lats,straight-arm pulldown
825,indoor,quadriceps,stride jump crossover
826,indoor,hamstrings,sumo deadlift
827,indoor,hamstrings,sumo deadlift with bands
828,indoor,hamstrings,sumo deadlift with chains
829,both,lower back,superman
830,indoor,triceps,supine chest throw
831,indoor,abdominals,supine one-arm overhead throw
832,indoor,abdominals,supine two-arm overhead throw
833,indoor,chest,suspended push-up
834,indoor,abdominals,suspended reverse crunch
835,indoor,middle back,suspended row
836,indoor,quadriceps,suspended split squat
837,indoor,middle back,t-bar row with handle
838,indoor,triceps,tate press
839,both,hamstrings,the straddle
840,both,abductors,thigh abductor
841,both,adductors,thigh adductor
842,outdoor,quadriceps,tire flip
843,both,abdominals,toe touchers
844,both,abdominals,torso rotation
845,outdoor,quadriceps,trail running/walking
846,indoor,quadriceps,trap bar deadlift
847,indoor,triceps,tricep dumbbell kickback
848,both,triceps,tricep side stretch
849,indoor,triceps,triceps overhead extension with rope
850,indoor,triceps,triceps pushdown
851,indoor,triceps,triceps pushdown - rope attachment
852,indoor,triceps,triceps pushdown - v-bar attachment
853,both,triceps,triceps stretch
854,both,abdominals,tuck crunch
855,indoor,biceps,two-arm dumbbell preacher curl
856,indoor,shoulders,two-arm kettlebell clean
857,indoor,shoulders,two-arm kettlebell jerk
858,indoor,shoulders,two-arm kettlebell military press
859,indoor,middle back,two-arm kettlebell row
860,indoor,lats,underhand cable pulldowns
861,both,middle back,upper back stretch
862,both,hamstrings,upper back-leg grab
863,indoor,shoulders,upright barbell row
864,indoor,traps,upright cable row
865,indoor,traps,upright row - with bands
866,both,shoulders,upward stretch
867,indoor,lats,v-bar pulldown
868,indoor,lats,v-bar pullup
869,indoor,hamstrings,vertical swing
870,indoor,treadmill,walking
871,indoor,lower back,weighted ball hyperextension
872,indoor,abdominals,weighted ball side bend
873,indoor,triceps,weighted bench dip
874,indoor,abdominals,weighted crunches
875,indoor,quadriceps,weighted jump squat
876,indoor,lats,weighted pull ups
877,indoor,quadriceps,weighted sissy squat
878,indoor,abdominals,weighted sit-ups - with bands
879,indoor,quadriceps,weighted squat
880,indoor,quadriceps,wide stance barbell squat
881,indoor,hamstrings,wide stance stiff legs
882,indoor,chest,wide-grip barbell bench press
883,indoor,chest,wide-grip decline barbell bench press
884,indoor,chest,wide-grip decline barbell pullover
885,indoor,lats,wide-grip lat pulldown
886,indoor,lats,wide-grip pulldown behind the neck
887,indoor,lats,wide-grip rear pull-up
888,indoor,biceps,wide-grip standing barbell curl
889,outdoor,abdominals,wind sprints
890,both,abductors,windmills
891,both,hamstrings,world's greatest stretch
892,both,forearms,wrist circles
893,indoor,forearms,wrist roller
894,indoor,forearms,wrist rotations with straight bar
895,indoor,quadriceps,yoke walk
896,indoor,quadriceps,zercher squats
897,indoor,biceps,zottman curl
898,indoor,biceps,zottman preacher curl
